timestamp,alpha,beta,theta,diff
2024-11-08|15:47:13.304,-0.1002,-0.1085,-0.6313,8.0000
2024-11-08|15:47:13.521,-0.1253,-0.1112,-0.6576,8.0000
2024-11-08|15:47:13.726,-0.1498,-0.1115,-0.6695,8.0000
2024-11-08|15:47:13.926,-0.1567,-0.1131,-0.6708,8.0000
2024-11-08|15:47:14.128,-0.1582,-0.1204,-0.6653,8.0000
2024-11-08|15:47:14.329,-0.1770,-0.1345,-0.6554,8.0000
2024-11-08|15:47:14.548,-0.2829,-0.1533,-0.6467,8.0000
2024-11-08|15:47:14.767,-0.2829,-0.1533,-0.6467,8.0000
2024-11-08|15:47:14.970,-0.4244,-0.1757,-0.6358,8.0000
2024-11-08|15:47:15.173,-0.4590,-0.2007,-0.6055,8.0000
2024-11-08|15:47:15.375,-0.3346,-0.2259,-0.5396,8.0000
2024-11-08|15:47:15.577,-0.2298,-0.2456,-0.4532,8.0000
2024-11-08|15:47:15.779,-0.2127,-0.2509,-0.3768,8.0000
2024-11-08|15:47:15.980,-0.2127,-0.2509,-0.3768,9.0000
2024-11-08|15:47:16.183,-0.2127,-0.2349,-0.3237,9.0000
2024-11-08|15:47:16.384,-0.2127,-0.2016,-0.2905,9.0000
2024-11-08|15:47:16.589,-0.1947,-0.1668,-0.2690,9.0000
2024-11-08|15:47:16.790,-0.1328,-0.1437,-0.2534,9.0000
2024-11-08|15:47:16.991,-0.0601,-0.1348,-0.2408,9.0000
2024-11-08|15:47:17.193,-0.0601,-0.1348,-0.2408,9.0000
2024-11-08|15:47:17.394,-0.0177,-0.1335,-0.2269,9.0000
2024-11-08|15:47:17.598,-0.0028,-0.1324,-0.2074,9.0000
2024-11-08|15:47:17.797,0.0021,-0.1273,-0.1857,9.0000
2024-11-08|15:47:17.999,0.0045,-0.1144,-0.1679,9.0000
2024-11-08|15:47:18.201,0.0045,-0.0913,-0.1568,9.0000
2024-11-08|15:47:18.403,0.0045,-0.0625,-0.1539,9.0000
2024-11-08|15:47:18.605,0.0045,-0.0625,-0.1539,9.0000
2024-11-08|15:47:18.823,0.0045,-0.0359,-0.1632,9.0000
2024-11-08|15:47:19.025,0.0045,-0.0166,-0.1899,9.0000
2024-11-08|15:47:19.227,-0.0140,-0.0057,-0.2320,9.0000
2024-11-08|15:47:19.429,-0.0634,-0.0042,-0.2773,9.0000
2024-11-08|15:47:19.631,-0.0775,-0.0144,-0.3115,9.0000
2024-11-08|15:47:19.835,-0.0775,-0.0144,-0.3115,9.0000
2024-11-08|15:47:20.039,-0.0775,-0.0354,-0.3300,9.0000
2024-11-08|15:47:20.240,-0.0775,-0.0606,-0.3353,9.0000
2024-11-08|15:47:20.441,-0.0634,-0.0807,-0.3275,9.0000
2024-11-08|15:47:20.659,-0.0567,-0.0881,-0.3070,9.0000
2024-11-08|15:47:20.861,-0.0578,-0.0812,-0.2832,9.0000
2024-11-08|15:47:21.063,-0.0903,-0.0645,-0.2703,9.0000
2024-11-08|15:47:21.266,-0.1041,-0.0474,-0.2721,9.0000
2024-11-08|15:47:21.469,-0.1041,-0.0474,-0.2721,9.0000
2024-11-08|15:47:21.672,-0.1114,-0.0401,-0.2829,9.0000
2024-11-08|15:47:21.873,-0.1149,-0.0475,-0.2964,9.0000
2024-11-08|15:47:22.075,-0.1166,-0.0659,-0.3092,9.0000
2024-11-08|15:47:22.277,-0.1089,-0.0854,-0.3187,9.0000
2024-11-08|15:47:22.478,-0.1197,-0.0977,-0.3210,9.0000
2024-11-08|15:47:22.679,-0.1197,-0.0977,-0.3210,9.0000
2024-11-08|15:47:22.883,-0.1568,-0.1011,-0.3200,9.0000
2024-11-08|15:47:23.087,-0.1685,-0.0985,-0.3233,9.0000
2024-11-08|15:47:23.290,-0.1632,-0.0926,-0.3352,9.0000
2024-11-08|15:47:23.491,-0.1620,-0.0860,-0.3501,9.0000
2024-11-08|15:47:23.693,-0.1620,-0.0822,-0.3596,9.0000
2024-11-08|15:47:23.893,-0.1620,-0.0822,-0.3596,9.0000
2024-11-08|15:47:24.097,-0.1620,-0.0847,-0.3671,9.0000
2024-11-08|15:47:24.299,-0.1640,-0.0967,-0.3839,9.0000
2024-11-08|15:47:24.499,-0.1851,-0.1197,-0.4146,9.0000
2024-11-08|15:47:24.702,-0.2161,-0.1509,-0.4499,9.0000
2024-11-08|15:47:24.919,-0.2328,-0.1820,-0.4759,9.0000
2024-11-08|15:47:25.122,-0.2256,-0.2054,-0.4858,9.0000
2024-11-08|15:47:25.339,-0.1481,-0.2195,-0.4858,9.0000
2024-11-08|15:47:25.545,-0.1481,-0.2195,-0.4814,9.0000
2024-11-08|15:47:25.747,-0.1101,-0.2251,-0.4660,9.0000
2024-11-08|15:47:25.965,-0.0881,-0.2213,-0.4404,9.0000
2024-11-08|15:47:26.167,-0.0861,-0.2049,-0.4103,9.0000
2024-11-08|15:47:26.369,-0.1129,-0.1787,-0.3802,9.0000
2024-11-08|15:47:26.573,-0.1453,-0.1529,-0.3529,9.0000
2024-11-08|15:47:26.778,-0.1475,-0.1361,-0.3313,9.0000
2024-11-08|15:47:26.991,-0.1475,-0.1361,-0.3313,9.0000
2024-11-08|15:47:27.193,-0.1245,-0.1303,-0.3159,9.0000
2024-11-08|15:47:27.396,-0.1090,-0.1287,-0.3098,9.0000
2024-11-08|15:47:27.601,-0.1201,-0.1219,-0.3103,9.0000
2024-11-08|15:47:27.807,-0.0538,-0.1062,-0.3085,9.0000
2024-11-08|15:47:28.007,0.0393,-0.0864,-0.3013,9.0000
2024-11-08|15:47:28.225,0.0727,-0.0703,-0.2946,9.0000
2024-11-08|15:47:28.429,0.0727,-0.0703,-0.2946,9.0000
2024-11-08|15:47:28.631,0.0936,-0.0622,-0.2952,9.0000
2024-11-08|15:47:28.832,0.1101,-0.0603,-0.3026,9.0000
2024-11-08|15:47:29.034,0.1101,-0.0605,-0.3114,9.0000
2024-11-08|15:47:29.237,0.1101,-0.0614,-0.3171,9.0000
2024-11-08|15:47:29.441,0.1101,-0.0651,-0.3180,9.0000
2024-11-08|15:47:29.642,0.1086,-0.0748,-0.3130,9.0000
2024-11-08|15:47:29.841,0.1084,-0.0902,-0.3130,9.0000
2024-11-08|15:47:30.047,0.1084,-0.0902,-0.3058,9.0000
2024-11-08|15:47:30.244,0.1084,-0.1065,-0.3033,9.0000
2024-11-08|15:47:30.448,0.1084,-0.1179,-0.3088,9.0000
2024-11-08|15:47:30.651,0.1084,-0.1220,-0.3226,9.0000
2024-11-08|15:47:30.852,0.0961,-0.1222,-0.3382,9.0000
2024-11-08|15:47:31.072,0.0878,-0.1253,-0.3510,9.0000
2024-11-08|15:47:31.272,0.0828,-0.1364,-0.3633,9.0000
2024-11-08|15:47:31.490,0.0588,-0.1535,-0.3788,9.0000
2024-11-08|15:47:31.694,0.0588,-0.1535,-0.3788,9.0000
2024-11-08|15:47:31.897,0.0013,-0.1688,-0.3950,9.0000
2024-11-08|15:47:32.115,-0.0410,-0.1761,-0.4018,9.0000
2024-11-08|15:47:32.318,-0.0856,-0.1768,-0.3868,9.0000
2024-11-08|15:47:32.535,-0.1338,-0.1760,-0.3494,9.0000
2024-11-08|15:47:32.738,-0.1552,-0.1739,-0.3061,9.0000
2024-11-08|15:47:32.941,-0.1552,-0.1739,-0.3061,9.0000
2024-11-08|15:47:33.157,-0.1533,-0.1675,-0.2779,9.0000
2024-11-08|15:47:33.361,-0.1246,-0.1569,-0.2736,9.0000
2024-11-08|15:47:33.562,-0.1033,-0.1460,-0.2847,9.0000
2024-11-08|15:47:33.765,-0.0814,-0.1389,-0.2942,9.0000
2024-11-08|15:47:33.966,-0.0770,-0.1369,-0.2912,9.0000
2024-11-08|15:47:34.169,-0.0770,-0.1369,-0.2912,9.0000
2024-11-08|15:47:34.370,-0.0770,-0.1383,-0.2752,9.0000
2024-11-08|15:47:34.572,-0.0760,-0.1402,-0.2512,9.0000
2024-11-08|15:47:34.774,-0.0737,-0.1402,-0.2248,9.0000
2024-11-08|15:47:34.978,-0.0748,-0.1378,-0.2010,9.0000
2024-11-08|15:47:35.179,-0.0822,-0.1356,-0.1814,9.0000
2024-11-08|15:47:35.382,-0.0822,-0.1371,-0.1661,9.0000
2024-11-08|15:47:35.601,-0.0822,-0.1371,-0.1661,9.0000
2024-11-08|15:47:35.803,-0.0743,-0.1430,-0.1576,9.0000
2024-11-08|15:47:36.003,-0.0585,-0.1488,-0.1637,9.0000
2024-11-08|15:47:36.205,-0.0476,-0.1496,-0.1899,9.0000
2024-11-08|15:47:36.408,-0.0403,-0.1469,-0.2316,9.0000
2024-11-08|15:47:36.612,-0.0322,-0.1476,-0.2757,9.0000
2024-11-08|15:47:36.814,-0.0442,-0.1585,-0.3104,9.0000
2024-11-08|15:47:37.015,-0.0442,-0.1585,-0.3104,9.0000
2024-11-08|15:47:37.219,-0.0961,-0.1791,-0.3339,9.0000
2024-11-08|15:47:37.420,-0.0793,-0.2032,-0.3479,9.0000
2024-11-08|15:47:37.623,-0.0492,-0.2224,-0.3537,9.0000
2024-11-08|15:47:37.827,-0.0430,-0.2310,-0.3571,9.0000
2024-11-08|15:47:38.031,-0.0430,-0.2272,-0.3699,9.0000
2024-11-08|15:47:38.231,-0.0439,-0.2113,-0.3959,9.0000
2024-11-08|15:47:38.432,-0.0439,-0.2113,-0.3959,9.0000
2024-11-08|15:47:38.637,-0.0455,-0.1848,-0.4296,9.0000
2024-11-08|15:47:38.838,-0.0455,-0.1520,-0.4604,9.0000
2024-11-08|15:47:39.041,-0.0509,-0.1187,-0.4804,9.0000
2024-11-08|15:47:39.245,-0.0527,-0.0895,-0.4867,9.0000
2024-11-08|15:47:39.447,-0.0430,-0.0666,-0.4807,9.0000
2024-11-08|15:47:39.650,-0.0430,-0.0666,-0.4807,9.0000
2024-11-08|15:47:39.853,-0.0432,-0.0493,-0.4653,9.0000
2024-11-08|15:47:40.055,-0.0452,-0.0367,-0.4418,9.0000
2024-11-08|15:47:40.258,-0.0518,-0.0279,-0.4053,9.0000
2024-11-08|15:47:40.460,-0.0624,-0.0210,-0.3562,9.0000
2024-11-08|15:47:40.661,-0.1101,-0.0153,-0.3562,9.0000
2024-11-08|15:47:40.865,-0.1101,-0.0153,-0.3076,9.0000
2024-11-08|15:47:41.066,-0.1318,-0.0112,-0.2759,9.0000
2024-11-08|15:47:41.270,-0.1561,-0.0095,-0.2647,9.0000
2024-11-08|15:47:41.472,-0.1690,-0.0123,-0.2611,9.0000
2024-11-08|15:47:41.674,-0.1765,-0.0208,-0.2474,9.0000
2024-11-08|15:47:41.892,-0.1765,-0.0349,-0.2474,9.0000
2024-11-08|15:47:42.094,-0.1765,-0.0349,-0.2207,9.0000
2024-11-08|15:47:42.297,-0.1812,-0.0521,-0.1902,9.0000
2024-11-08|15:47:42.499,-0.1814,-0.0675,-0.1638,9.0000
2024-11-08|15:47:42.703,-0.1832,-0.0768,-0.1419,9.0000
2024-11-08|15:47:42.907,-0.0998,-0.0781,-0.1195,9.0000
2024-11-08|15:47:43.108,-0.0998,-0.0781,-0.1195,9.0000
2024-11-08|15:47:43.309,0.0379,-0.0762,-0.0890,9.0000
2024-11-08|15:47:43.511,0.1313,-0.0772,-0.0499,9.0000
2024-11-08|15:47:43.713,0.1331,-0.0842,-0.0129,9.0000
2024-11-08|15:47:43.914,0.1188,-0.0951,0.0085,9.0000
2024-11-08|15:47:44.120,0.1086,-0.1061,0.0074,9.0000
2024-11-08|15:47:44.323,0.1076,-0.1135,-0.0100,9.0000
2024-11-08|15:47:44.523,0.1060,-0.1151,-0.0100,9.0000
2024-11-08|15:47:44.742,0.1060,-0.1151,-0.0306,9.0000
2024-11-08|15:47:44.944,0.1034,-0.1108,-0.0462,9.0000
2024-11-08|15:47:45.147,0.1032,-0.1030,-0.0596,9.0000
2024-11-08|15:47:45.349,0.1032,-0.0954,-0.0784,9.0000
2024-11-08|15:47:45.551,0.1032,-0.0896,-0.1060,9.0000
2024-11-08|15:47:45.755,0.1032,-0.0853,-0.1060,9.0000
2024-11-08|15:47:45.957,0.1032,-0.0853,-0.1394,10.0000
2024-11-08|15:47:46.174,0.1070,-0.0837,-0.1736,10.0000
2024-11-08|15:47:46.375,0.1167,-0.0875,-0.2064,10.0000
2024-11-08|15:47:46.577,0.1276,-0.0983,-0.2427,10.0000
2024-11-08|15:47:46.781,0.1407,-0.1112,-0.2953,10.0000
2024-11-08|15:47:46.984,0.1270,-0.1182,-0.3773,10.0000
2024-11-08|15:47:47.186,0.1270,-0.1182,-0.3773,10.0000
2024-11-08|15:47:47.386,0.0211,-0.1155,-0.4877,10.0000
2024-11-08|15:47:47.589,-0.0493,-0.1081,-0.6004,10.0000
2024-11-08|15:47:47.790,-0.0248,-0.1029,-0.6627,10.0000
2024-11-08|15:47:47.993,-0.0261,-0.1036,-0.6523,10.0000
2024-11-08|15:47:48.196,-0.0287,-0.1096,-0.6020,10.0000
2024-11-08|15:47:48.400,-0.0313,-0.1179,-0.5410,10.0000
2024-11-08|15:47:48.605,-0.0313,-0.1179,-0.5410,10.0000
2024-11-08|15:47:48.806,-0.0313,-0.1232,-0.4750,10.0000
2024-11-08|15:47:49.023,-0.0313,-0.1208,-0.4055,10.0000
2024-11-08|15:47:49.226,-0.0313,-0.1091,-0.3392,10.0000
2024-11-08|15:47:49.427,-0.0313,-0.0906,-0.2848,10.0000
2024-11-08|15:47:49.628,-0.0313,-0.0697,-0.2462,10.0000
2024-11-08|15:47:49.830,-0.0313,-0.0697,-0.2462,10.0000
2024-11-08|15:47:50.031,-0.0313,-0.0494,-0.2213,10.0000
2024-11-08|15:47:50.232,-0.0275,-0.0313,-0.2038,10.0000
2024-11-08|15:47:50.436,-0.0169,-0.0168,-0.1811,10.0000
2024-11-08|15:47:50.639,0.0022,-0.0075,-0.1451,10.0000
2024-11-08|15:47:50.841,0.0051,-0.0033,-0.1019,10.0000
2024-11-08|15:47:51.041,0.0058,-0.0009,-0.0667,10.0000
2024-11-08|15:47:51.243,0.0058,-0.0009,-0.0667,10.0000
2024-11-08|15:47:51.444,-0.0019,0.0036,-0.0494,10.0000
2024-11-08|15:47:51.646,-0.0379,0.0113,-0.0469,10.0000
2024-11-08|15:47:51.850,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:52.050,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:52.252,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:52.456,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:52.658,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:52.860,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:53.080,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:53.281,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:53.485,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:53.688,-0.0531,0.0191,-0.0476,10.0000
2024-11-08|15:47:53.890,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:54.092,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:54.295,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:54.497,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:54.699,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:54.902,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:55.106,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:55.309,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:55.511,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:55.714,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:55.915,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:56.120,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:56.321,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:56.528,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:56.729,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:56.930,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:57.133,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:57.336,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:57.542,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:57.741,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:57.942,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:58.143,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:58.362,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:58.564,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:58.765,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:58.969,0.0000,0.0000,0.0000,10.0000
2024-11-08|15:47:59.172,0.4444,0.0679,0.5145,10.0000
2024-11-08|15:47:59.370,0.4581,0.0786,0.4804,10.0000
2024-11-08|15:47:59.590,0.4581,0.0786,0.4804,10.0000
2024-11-08|15:47:59.794,0.4622,0.0726,0.4584,10.0000
2024-11-08|15:47:59.996,0.4802,0.0597,0.4477,10.0000
2024-11-08|15:48:00.199,0.5263,0.0437,0.4385,10.0000
2024-11-08|15:48:00.402,0.5633,0.0272,0.4262,10.0000
2024-11-08|15:48:00.603,0.5696,0.0164,0.4097,10.0000
2024-11-08|15:48:00.807,0.5696,0.0164,0.4097,10.0000
2024-11-08|15:48:01.008,0.5749,0.0191,0.3897,10.0000
2024-11-08|15:48:01.208,0.5797,0.0344,0.3691,10.0000
2024-11-08|15:48:01.412,0.5823,0.0536,0.3544,10.0000
2024-11-08|15:48:01.614,0.5987,0.0708,0.3480,10.0000
2024-11-08|15:48:01.817,0.6090,0.0861,0.3443,10.0000
2024-11-08|15:48:02.018,0.6090,0.0861,0.3443,10.0000
2024-11-08|15:48:02.236,0.6147,0.1101,0.3256,10.0000
2024-11-08|15:48:02.438,0.6210,0.1253,0.2919,10.0000
2024-11-08|15:48:02.640,0.6320,0.1308,0.2783,10.0000
2024-11-08|15:48:02.841,0.6449,0.1328,0.3179,10.0000
2024-11-08|15:48:03.044,0.6431,0.1393,0.3915,10.0000
2024-11-08|15:48:03.246,0.6303,0.1510,0.4551,10.0000
2024-11-08|15:48:03.450,0.6303,0.1510,0.4551,10.0000
2024-11-08|15:48:03.665,0.6236,0.1634,0.4884,10.0000
2024-11-08|15:48:03.870,0.6236,0.1739,0.4961,10.0000
2024-11-08|15:48:04.070,0.6227,0.1837,0.4938,10.0000
2024-11-08|15:48:04.271,0.5956,0.1931,0.4955,10.0000
2024-11-08|15:48:04.474,0.5842,0.1995,0.5040,10.0000
2024-11-08|15:48:04.675,0.5842,0.1995,0.5040,10.0000
2024-11-08|15:48:04.879,0.5801,0.1997,0.5158,10.0000
2024-11-08|15:48:05.082,0.5781,0.1941,0.5251,10.0000
2024-11-08|15:48:05.286,0.5751,0.1838,0.5267,10.0000
2024-11-08|15:48:05.488,0.5505,0.1699,0.5214,10.0000
2024-11-08|15:48:05.690,0.5067,0.1556,0.5150,10.0000
2024-11-08|15:48:05.891,0.4883,0.1444,0.5116,10.0000
2024-11-08|15:48:06.094,0.4883,0.1444,0.5116,10.0000
2024-11-08|15:48:06.296,0.4855,0.1373,0.5022,10.0000
2024-11-08|15:48:06.499,0.4603,0.1319,0.4720,10.0000
2024-11-08|15:48:06.700,0.4241,0.1252,0.4162,10.0000
2024-11-08|15:48:06.903,0.3887,0.1171,0.3493,10.0000
2024-11-08|15:48:07.108,0.3887,0.1171,0.3493,10.0000
2024-11-08|15:48:07.324,0.3461,0.1087,0.2974,10.0000
2024-11-08|15:48:07.529,0.3480,0.1000,0.2723,10.0000
2024-11-08|15:48:07.731,0.3353,0.0902,0.2609,10.0000
2024-11-08|15:48:07.932,0.2804,0.0783,0.2465,10.0000
2024-11-08|15:48:08.136,0.1849,0.0652,0.2267,10.0000
2024-11-08|15:48:08.337,0.0785,0.0556,0.2069,10.0000
2024-11-08|15:48:08.541,0.0785,0.0556,0.2069,10.0000
2024-11-08|15:48:08.742,0.0577,0.0545,0.1935,10.0000
2024-11-08|15:48:08.943,0.1356,0.0611,0.1932,10.0000
2024-11-08|15:48:09.147,0.2302,0.0700,0.2059,10.0000
2024-11-08|15:48:09.352,0.3804,0.0760,0.2248,10.0000
2024-11-08|15:48:09.555,0.4743,0.0791,0.2461,10.0000
2024-11-08|15:48:09.758,0.4918,0.0822,0.2674,10.0000
2024-11-08|15:48:09.975,0.4918,0.0822,0.2674,10.0000
2024-11-08|15:48:10.177,0.4918,0.0869,0.2825,10.0000
2024-11-08|15:48:10.379,0.4926,0.0929,0.2868,10.0000
2024-11-08|15:48:10.581,0.4972,0.1014,0.2843,10.0000
2024-11-08|15:48:10.787,0.5004,0.1141,0.2858,10.0000
2024-11-08|15:48:10.994,0.5048,0.1305,0.2962,10.0000
2024-11-08|15:48:11.207,0.5048,0.1305,0.2962,10.0000
2024-11-08|15:48:11.423,0.5085,0.1468,0.3102,10.0000
2024-11-08|15:48:11.626,0.5121,0.1607,0.3183,10.0000
2024-11-08|15:48:11.828,0.5125,0.1730,0.3217,10.0000
2024-11-08|15:48:12.030,0.5125,0.1844,0.3261,10.0000
2024-11-08|15:48:12.233,0.5125,0.1934,0.3335,10.0000
2024-11-08|15:48:12.436,0.5125,0.1934,0.3335,10.0000
2024-11-08|15:48:12.639,0.5119,0.1994,0.3380,10.0000
2024-11-08|15:48:12.840,0.5069,0.2020,0.3402,10.0000
2024-11-08|15:48:13.043,0.5004,0.2069,0.3429,10.0000
2024-11-08|15:48:13.244,0.4935,0.2130,0.3402,10.0000
2024-11-08|15:48:13.446,0.4488,0.2184,0.3267,10.0000
2024-11-08|15:48:13.649,0.3543,0.2020,0.3267,10.0000
2024-11-08|15:48:13.851,0.3543,0.2020,0.2895,10.0000
2024-11-08|15:48:14.056,0.2269,0.1838,0.2646,10.0000
2024-11-08|15:48:14.256,0.1830,0.1653,0.2592,10.0000
2024-11-08|15:48:14.458,0.1803,0.1517,0.2657,10.0000
2024-11-08|15:48:14.660,0.1579,0.1528,0.2739,10.0000
2024-11-08|15:48:14.864,0.1044,0.1713,0.2797,10.0000
2024-11-08|15:48:15.066,0.1044,0.1713,0.2797,10.0000
2024-11-08|15:48:15.270,0.1226,0.1950,0.2843,10.0000
2024-11-08|15:48:15.472,0.2080,0.2082,0.2840,10.0000
2024-11-08|15:48:15.674,0.2393,0.2043,0.2749,10.0000
2024-11-08|15:48:15.875,0.2493,0.1880,0.2592,10.0000
2024-11-08|15:48:16.077,0.2959,0.1682,0.2667,10.0000
2024-11-08|15:48:16.280,0.3454,0.1590,0.3251,10.0000
2024-11-08|15:48:16.483,0.3716,0.1552,0.3251,10.0000
2024-11-08|15:48:16.685,0.3716,0.1552,0.4117,10.0000
2024-11-08|15:48:16.886,0.3896,0.1561,0.5080,10.0000
2024-11-08|15:48:17.087,0.3896,0.1561,0.5080,10.0000
2024-11-08|15:48:17.290,0.3896,0.1703,0.5285,10.0000
2024-11-08|15:48:17.493,0.3896,0.1703,0.5285,10.0000
2024-11-08|15:48:17.692,0.3896,0.1855,0.5479,10.0000
2024-11-08|15:48:17.894,0.3896,0.2000,0.5651,10.0000
2024-11-08|15:48:18.099,0.3896,0.2094,0.5799,10.0000
2024-11-08|15:48:18.304,0.3896,0.2050,0.5951,10.0000
2024-11-08|15:48:18.506,0.3896,0.1817,0.6167,10.0000
2024-11-08|15:48:18.707,0.3896,0.1438,0.6510,10.0000
2024-11-08|15:48:18.911,0.3896,0.1438,0.6510,10.0000
2024-11-08|15:48:19.111,0.3892,0.1068,0.6998,10.0000
2024-11-08|15:48:19.319,0.3728,0.0866,0.7618,10.0000
2024-11-08|15:48:19.520,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:19.721,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:19.923,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:20.140,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:20.343,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:20.546,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:20.749,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:20.950,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:21.152,0.3641,0.0888,0.8360,10.0000
2024-11-08|15:48:21.358,0.2227,0.0610,0.5098,10.0000
2024-11-08|15:48:21.557,0.2816,0.0237,0.5002,10.0000
2024-11-08|15:48:21.760,0.3169,0.0034,0.4845,10.0000
2024-11-08|15:48:21.962,0.3520,-0.0002,0.4591,10.0000
2024-11-08|15:48:22.164,0.4047,0.0135,0.4252,10.0000
2024-11-08|15:48:22.365,0.4392,0.0401,0.3884,10.0000
2024-11-08|15:48:22.569,0.4392,0.0401,0.3884,10.0000
2024-11-08|15:48:22.772,0.4603,0.0678,0.3554,10.0000
2024-11-08|15:48:22.974,0.4686,0.0845,0.3323,10.0000
2024-11-08|15:48:23.175,0.4695,0.0860,0.3223,10.0000
2024-11-08|15:48:23.379,0.4750,0.0776,0.3213,10.0000
2024-11-08|15:48:23.582,0.4786,0.0675,0.3204,10.0000
2024-11-08|15:48:23.784,0.4786,0.0607,0.3124,10.0000
2024-11-08|15:48:23.986,0.4786,0.0607,0.3124,10.0000
2024-11-08|15:48:24.190,0.4786,0.0507,0.2670,10.0000
2024-11-08|15:48:24.391,0.4762,0.0408,0.2267,10.0000
2024-11-08|15:48:24.593,0.4702,0.0368,0.1897,10.0000
2024-11-08|15:48:24.795,0.4677,0.0400,0.1548,10.0000
2024-11-08|15:48:24.997,0.4542,0.0452,0.1201,10.0000
2024-11-08|15:48:25.202,0.4103,0.0479,0.1006,10.0000
2024-11-08|15:48:25.405,0.4103,0.0479,0.1006,10.0000
2024-11-08|15:48:25.606,0.3548,0.0470,0.1105,10.0000
2024-11-08|15:48:25.809,0.3590,0.0406,0.1437,10.0000
2024-11-08|15:48:26.011,0.3660,0.0269,0.1774,10.0000
2024-11-08|15:48:26.215,0.3770,0.0106,0.2016,10.0000
2024-11-08|15:48:26.416,0.3892,0.0016,0.2208,10.0000
2024-11-08|15:48:26.618,0.3892,0.0016,0.2208,10.0000
2024-11-08|15:48:26.821,0.3745,0.0056,0.2421,10.0000
2024-11-08|15:48:27.023,0.3250,0.0162,0.2690,10.0000
2024-11-08|15:48:27.227,0.3248,0.0254,0.3271,10.0000
2024-11-08|15:48:27.430,0.3336,0.0285,0.4315,10.0000
2024-11-08|15:48:27.632,0.3336,0.0277,0.5507,10.0000
2024-11-08|15:48:27.838,0.3602,0.0268,0.6460,10.0000
2024-11-08|15:48:28.056,0.3616,0.0269,0.7047,10.0000
2024-11-08|15:48:28.258,0.3616,0.0269,0.7047,10.0000
2024-11-08|15:48:28.460,0.3616,0.0266,0.7321,10.0000
2024-11-08|15:48:28.661,0.3616,0.0320,0.7553,10.0000
2024-11-08|15:48:28.863,0.3699,0.0288,0.7569,10.0000
2024-11-08|15:48:29.066,0.3821,0.0251,0.7533,10.0000
2024-11-08|15:48:29.266,0.3969,0.0214,0.7460,10.0000
2024-11-08|15:48:29.469,0.3969,0.0185,0.7460,10.0000
2024-11-08|15:48:29.689,0.3969,0.0185,0.7385,10.0000
2024-11-08|15:48:29.892,0.3969,0.0147,0.7318,10.0000
2024-11-08|15:48:30.097,0.3969,0.0067,0.7236,10.0000
2024-11-08|15:48:30.299,0.3888,-0.0068,0.7107,10.0000
2024-11-08|15:48:30.505,0.3566,-0.0194,0.6923,10.0000
2024-11-08|15:48:30.705,0.3364,-0.0252,0.6586,10.0000
2024-11-08|15:48:30.907,0.3091,-0.0212,0.6586,10.0000
2024-11-08|15:48:31.110,0.3091,-0.0212,0.5924,10.0000
2024-11-08|15:48:31.312,0.2613,-0.0121,0.4828,10.0000
